id,gages,epochs,hidden_dim,enc_num_heads,dec_num_heads,n_days_et,n_days_precip,n_days_temp,n_days_y,n_et,n_swe,architecture,dropout,dropout_concat,enc_dense_dim,end_time,gage,learning_rate,loss,opt,pooling,shuffle_train,start_time,swe_days_relative,test_pred_end_time,test_pred_start_time,tf_board_update_freq,train_end_time,train_start_time,use_masks,val_pred_end_time,val_pred_start_time,y_col,y_seq,dec_dense_dim,dec_embed_dim,dem_kernal,dem_strides,enc_embed_dim,et_kernal,et_strides,precip_kernal,precip_strides,swe_kernal,swe_strides,temp_kernal,temp_strides,cnn_activation,dem_ksize,et_ksize,final_dense_dim,kernal,one_day_pred,strides,swe_ksize,num_training_samples,sample_weight,sample_z_score,rmse_1day,rmse_avg,rmse_total,rrmse_avg,rrmse_total,mape_avg,mape_total,rrmse_1day,mape_1day,rmse_2day,rmse_3day,rmse_4day,rmse_5day,rmse_6day,rmse_7day,rmse_8day,rmse_9day,rmse_10day,rmse_11day,rmse_12day,rmse_13day,rmse_14day,rrmse_2day,rrmse_3day,rrmse_4day,rrmse_5day,rrmse_6day,rrmse_7day,rrmse_8day,rrmse_9day,rrmse_10day,rrmse_11day,rrmse_12day,rrmse_13day,rrmse_14day,mape_2day,mape_3day,mape_4day,mape_5day,mape_6day,mape_7day,mape_8day,mape_9day,mape_10day,mape_11day,mape_12day,mape_13day,mape_14day
7e6ccc68-20b0-41e1-b34e-628efe622faa,['11402000'],2,16,2,2,8,7,7,14,1,12,GAPTransArchitecture,0.5,,32,2022-11-29 04:26:28,,0.0001,mean_squared_error,<class 'keras.optimizers.optimizer_experimental.adam.Adam'>,avg,True,2022-11-29 04:19:46,"[7, 14, 21, 28, 35, 42, 49, 56, 63, 70, 77, 84]",2022-11-29 04:26:21,2022-11-29 04:26:03,100,2022-11-29 04:25:42,2022-11-29 04:19:48,True,2022-11-29 04:26:03,2022-11-29 04:25:42,m3,True,32,16,"(5, 5)","(1, 1)",16,"(4, 4)","(1, 1)","(2, 2)","(1, 1)","(5, 5)","(1, 1)","(2, 2)","(1, 1)",,,,,,,,,,,,6.46884530301899,6.863021943879793,6.866346170851125,1.170888175598421,1.1704069740862206,6.7233312018135,6.723331201813499,1.1556581921009912,6.590518712799937,6.59917042288352,6.61657594582033,6.693863353673861,6.743863418390443,6.896904776688808,6.813320990213687,6.851674642864107,6.905680238851324,7.152741809196075,7.090519759341558,7.10448444470276,7.180097731033417,6.964564377638207,1.1513190551441466,1.1821276747163887,1.1972629407448727,1.1742924623604074,1.149409071858856,1.2017463528955767,1.1285345026378943,1.1665671359124268,1.1443324104857293,1.1898660979812274,1.1676373439839578,1.1931971240450132,1.1904840935104062,6.524798513083953,6.544995614748145,6.701380463430603,6.763597156865081,7.036132788989939,6.470414829938766,6.914319442084035,6.638213122397946,7.146876961473583,6.711901196982067,6.675951790994845,6.843533822144583,6.564002409455522
0966e036-c59a-4b76-b42f-902ca9a6a08e,['11402000'],5,32,4,,8,7,7,1,1,12,SpaceTimeTransformerArchitecture,0.5,False,24,2022-11-28 17:27:43,11208000,0.0001,mean_squared_error,<class 'keras.optimizers.optimizer_experimental.adam.Adam'>,flatten,True,2022-11-28 17:07:48,"[7, 14, 21, 28, 35, 42, 49, 56, 63, 70, 77, 84]",2022-11-28 17:27:36,2022-11-28 17:27:07,100,2022-11-28 17:26:35,2022-11-28 17:07:52,True,2022-11-28 17:27:07,2022-11-28 17:26:35,m3,False,,,,,,,,,,,,,,,,,,,,,,,,,7.29639828539491,7.29639828539491,7.29639828539491,1.173277814031679,1.173277814031679,4.767978663784604,4.767978663784604,1.173277814031679,4.767978663784604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94c2a4e3-d3ba-47d4-934f-7441d78ec0ff,['11402000'],5,16,4,,8,7,7,1,1,12,SpaceTimeTransformerArchitecture,0.5,True,48,2022-11-28 10:49:49,11189500,0.0001,mean_squared_error,<class 'keras.optimizers.optimizer_experimental.adam.Adam'>,flatten,True,2022-11-28 10:36:32,"[7, 14, 21, 28, 35, 42, 49, 56, 63, 70, 77, 84]",2022-11-28 10:49:43,2022-11-28 10:49:17,100,2022-11-28 10:48:55,2022-11-28 10:36:34,True,2022-11-28 10:49:17,2022-11-28 10:48:55,m3,False,,,,,,,,,,,,,,,,,,,,,,,,,7.338189425323352,7.338189425323352,7.338189425323352,1.173541588756923,1.173541588756923,4.78939471625123,4.78939471625123,1.173541588756923,4.78939471625123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e304e70a-5bb2-4bf6-8ebf-1526c16106bf,['11402000'],5,8,4,,32,28,28,1,4,12,SpaceTimeTransformerArchitecture,0.5,False,24,2022-11-28 08:21:27,11402000,0.0001,mean_squared_error,<class 'keras.optimizers.optimizer_experimental.adam.Adam'>,flatten,True,2022-11-28 08:06:45,"[7, 14, 21, 28, 35, 42, 49, 56, 63, 70, 77, 84]",2022-11-28 08:21:21,2022-11-28 08:21:00,100,2022-11-28 08:20:40,2022-11-28 08:06:47,True,2022-11-28 08:21:00,2022-11-28 08:20:40,m3,False,,,,,,,,,,,,,,,,,,,,,,,,,7.428218840076201,7.428218840076201,7.428218840076201,1.1817092675012075,1.1817092675012075,4.6888918621151205,4.6888918621151205,1.1817092675012075,4.6888918621151205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d613ff52-f65d-4e6a-ab34-f69286961533,['11402000'],5,8,4,,16,14,14,1,2,12,SpaceTimeTransformerArchitecture,0.5,False,24,2022-11-28 12:18:07,11318500,0.0001,mean_squared_error,<class 'keras.optimizers.optimizer_experimental.adam.Adam'>,flatten,True,2022-11-28 12:04:46,"[7, 14, 21, 28, 35, 42, 49, 56, 63, 70, 77, 84]",2022-11-28 12:18:01,2022-11-28 12:17:43,100,2022-11-28 12:17:19,2022-11-28 12:04:48,True,2022-11-28 12:17:43,2022-11-28 12:17:19,m3,False,,,,,,,,,,,,,,,,,,,,,,,,,7.434613227971564,7.434613227971564,7.434613227971564,1.1819452171244595,1.1819452171244595,4.17290781248307,4.17290781248307,1.1819452171244595,4.17290781248307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e3ac4603-216b-4211-9a9f-210bed2d246f,['11402000'],5,8,4,,16,14,14,1,2,12,SpaceTimeTransformerArchitecture,0.5,False,24,2022-11-28 16:19:32,11208000,0.0001,mean_squared_error,<class 'keras.optimizers.optimizer_experimental.adam.Adam'>,flatten,True,2022-11-28 16:06:00,"[7, 14, 21, 28, 35, 42, 49, 56, 63, 70, 77, 84]",2022-11-28 16:19:26,2022-11-28 16:19:01,100,2022-11-28 16:18:42,2022-11-28 16:06:04,True,2022-11-28 16:19:01,2022-11-28 16:18:42,m3,False,,,,,,,,,,,,,,,,,,,,,,,,,7.32819820052105,7.32819820052105,7.32819820052105,1.1831613150827098,1.1831613150827098,4.451686282411785,4.451686282411785,1.1831613150827098,4.451686282411785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104278f6-8658-4f4c-8d93-802814369171,['11402000'],5,8,4,,8,1,21,1,1,12,SpaceTimeTransformerArchitecture,0.5,True,24,2022-11-28 08:06:45,11266500,0.0001,mean_squared_error,<class 'keras.optimizers.optimizer_experimental.adam.Adam'>,flatten,True,2022-11-28 07:55:44,"[7, 14, 21, 28, 35, 42, 49, 56, 63, 70, 77, 84]",2022-11-28 08:06:39,2022-11-28 08:06:12,100,2022-11-28 08:05:50,2022-11-28 07:55:46,True,2022-11-28 08:06:12,2022-11-28 08:05:50,m3,False,,,,,,,,,,,,,,,,,,,,,,,,,8.07479623560375,8.07479623560375,8.07479623560375,1.1860277503501038,1.1860277503501038,4.64804549209204,4.64804549209204,1.1860277503501038,4.64804549209204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83532b8e-265d-4a2a-9882-beb8f65bb870,['11402000'],2,16,2,2,8,7,7,14,1,12,,0.5,,32,2022-11-22 20:50:41,,0.0001,mean_squared_error,<class 'keras.optimizers.optimizer_experimental.adam.Adam'>,,True,2022-11-22 20:43:12,"range(7, 85, 7)",,,100,2022-11-22 20:50:01,2022-11-22 20:43:13,True,2022-11-22 20:50:33,2022-11-22 20:50:01,m3,,32,16,"(5, 5)","(1, 1)",16,"(4, 4)","(1, 1)","(2, 2)","(1, 1)","(5, 5)","(1, 1)","(2, 2)","(1, 1)",,,,,,,,,1742,,,5.058799854515813,5.336427325760388,5.337843810969903,1.1915793063411488,1.1889492249261158,1.6085727057224317,1.608572705722432,1.226421038709835,1.5342735385952275,5.132322511812003,5.242306364645487,5.426098470284356,5.356459128417754,5.356513405793061,5.245738698777882,5.370818694703604,5.377677428292615,5.461016268743039,5.42008069028456,5.437493439911458,5.512012295016418,5.312645309447386,1.306282072409461,1.1866656109187328,1.1513701923244826,1.1726566404479606,1.1729556953639724,1.1901716114709238,1.1939890680378653,1.1925781163639013,1.1593278589805054,1.187823758079252,1.2029830322448936,1.1694169020871386,1.169468691337159,1.4924659840851726,1.5831075435722857,2.150909584242424,1.9053017531191365,1.6507130829708194,1.4650687060609626,1.4109402462626113,1.5034558471558905,1.4726703854422258,1.5816878286479732,1.5285793389908822,1.6713825727554854,1.5694614682129508
9f5b54dc-4a69-4f6f-bfd1-e15f3cbdaccf,['11402000'],5,16,8,,8,1,21,1,1,12,SpaceTimeTransformerArchitecture,0.5,True,48,2022-11-28 11:37:55,11189500,0.0001,mean_squared_error,<class 'keras.optimizers.optimizer_experimental.adam.Adam'>,flatten,True,2022-11-28 11:21:53,"[7, 14, 21, 28, 35, 42, 49, 56, 63, 70, 77, 84]",2022-11-28 11:37:49,2022-11-28 11:37:27,100,2022-11-28 11:37:09,2022-11-28 11:21:55,True,2022-11-28 11:37:27,2022-11-28 11:37:09,m3,False,,,,,,,,,,,,,,,,,,,,,,,,,8.503081233391915,8.503081233391915,8.503081233391915,1.1892410354351772,1.1892410354351772,3.9992274994107753,3.9992274994107753,1.1892410354351772,3.9992274994107753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ade2ea70-8bd3-401c-9c82-a0243b62c9e5,['11402000'],5,16,8,,8,1,21,1,1,12,SpaceTimeTransformerArchitecture,0.5,True,48,2022-11-28 07:55:43,11266500,0.0001,mean_squared_error,<class 'keras.optimizers.optimizer_experimental.adam.Adam'>,flatten,True,2022-11-28 07:42:13,"[7, 14, 21, 28, 35, 42, 49, 56, 63, 70, 77, 84]",2022-11-28 07:55:37,2022-11-28 07:55:14,100,2022-11-28 07:54:46,2022-11-28 07:42:16,True,2022-11-28 07:55:14,2022-11-28 07:54:46,m3,False,,,,,,,,,,,,,,,,,,,,,,,,,7.151193494220896,7.151193494220896,7.151193494220896,1.192197320781991,1.192197320781991,4.941307311149404,4.941307311149404,1.192197320781991,4.941307311149404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
872f6c5c-e42d-4632-848c-b676dac55828,['11402000'],5,16,4,,8,7,7,1,1,12,SpaceTimeTransformerArchitecture,0.5,True,48,2022-11-28 07:11:36,11266500,0.0001,mean_squared_error,<class 'keras.optimizers.optimizer_experimental.adam.Adam'>,flatten,True,2022-11-28 06:59:24,"[7, 14, 21, 28, 35, 42, 49, 56, 63, 70, 77, 84]",2022-11-28 07:11:31,2022-11-28 07:11:14,100,2022-11-28 07:10:48,2022-11-28 06:59:27,True,2022-11-28 07:11:14,2022-11-28 07:10:48,m3,False,,,,,,,,,,,,,,,,,,,,,,,,,6.978780949343203,6.978780949343203,6.978780949343203,1.1937661890747786,1.1937661890747786,4.476477879411287,4.476477879411287,1.1937661890747786,4.476477879411287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9dc33a63-b6a0-40eb-8540-3b90e966577b,['11402000'],5,16,8,,8,1,21,1,1,12,SpaceTimeTransformerArchitecture,0.5,True,48,2022-11-28 09:43:29,11402000,0.0001,mean_squared_error,<class 'keras.optimizers.optimizer_experimental.adam.Adam'>,flatten,True,2022-11-28 09:28:33,"[7, 14, 21, 28, 35, 42, 49, 56, 63, 70, 77, 84]",2022-11-28 09:43:23,2022-11-28 09:43:06,100,2022-11-28 09:42:47,2022-11-28 09:28:36,True,2022-11-28 09:43:06,2022-11-28 09:42:47,m3,False,,,,,,,,,,,,,,,,,,,,,,,,,7.737061966898886,7.737061966898886,7.737061966898886,1.1974716736265822,1.1974716736265822,4.424371183176328,4.424371183176328,1.1974716736265822,4.424371183176328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87d9155a-99fe-4705-8386-e49871a78bfb,['11402000'],5,8,4,,8,1,21,1,1,12,SpaceTimeTransformerArchitecture,0.5,True,24,2022-11-28 11:48:38,11189500,0.0001,mean_squared_error,<class 'keras.optimizers.optimizer_experimental.adam.Adam'>,flatten,True,2022-11-28 11:37:55,"[7, 14, 21, 28, 35, 42, 49, 56, 63, 70, 77, 84]",2022-11-28 11:48:32,2022-11-28 11:48:09,100,2022-11-28 11:47:52,2022-11-28 11:37:58,True,2022-11-28 11:48:09,2022-11-28 11:47:52,m3,False,,,,,,,,,,,,,,,,,,,,,,,,,7.244686819275348,7.244686819275348,7.244686819275348,1.2036457176888844,1.2036457176888844,4.43168920392852,4.43168920392852,1.2036457176888844,4.43168920392852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c1e6c73-b40f-4f4c-8a10-3176422a4daf,['11402000'],5,8,4,,32,28,28,1,4,12,SpaceTimeTransformerArchitecture,0.5,False,24,2022-11-28 16:06:00,11208000,0.0001,mean_squared_error,<class 'keras.optimizers.optimizer_experimental.adam.Adam'>,flatten,True,2022-11-28 15:42:00,"[7, 14, 21, 28, 35, 42, 49, 56, 63, 70, 77, 84]",2022-11-28 16:05:53,2022-11-28 16:05:26,100,2022-11-28 16:04:59,2022-11-28 15:42:03,True,2022-11-28 16:05:26,2022-11-28 16:04:59,m3,False,,,,,,,,,,,,,,,,,,,,,,,,,6.887178230037178,6.887178230037178,6.887178230037178,1.2039591675550758,1.2039591675550758,4.980864808056087,4.980864808056087,1.2039591675550758,4.980864808056087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3124629e-2825-499d-8ae4-28ed84bc2e0c,['11402000'],3,64,16,16,8,1,21,14,1,12,GAPTransMaxArchitecture,0.5,,48,2022-11-28 02:44:21,,0.0001,mean_squared_error,<class 'keras.optimizers.optimizer_experimental.adam.Adam'>,avg,True,2022-11-28 02:38:21,"[7, 14, 21, 28, 35, 42, 49, 56, 63, 70, 77, 84]",2022-11-28 02:44:08,2022-11-28 02:43:51,100,2022-11-28 02:43:31,2022-11-28 02:38:55,False,2022-11-28 02:43:51,2022-11-28 02:43:31,m3,True,48,64,"(5, 5)","(1, 1)",64,"(4, 4)","(1, 1)","(2, 2)","(1, 1)","(5, 5)","(1, 1)","(2, 2)","(1, 1)",relu,,,,"(2, 2)",,"(1, 1)",,,,,4.877834135741001,5.1318856683685,5.132837270494312,1.2118690332169544,1.206467380725863,1.26345758575223,1.26345758575223,1.135263231727863,1.1662079958378004,5.024689138322867,5.08877661287386,5.156740551119173,5.070804208033866,5.226186565496107,5.194767234559039,5.112981929113928,5.134336303793634,5.196872163654022,5.2448723490866636,5.058954268916482,5.232153291125254,5.226430605323114,1.175998895204365,1.236874582504768,1.1570461526078106,1.2068967730975264,1.1651579818710698,1.1739160061334895,1.2417681259775144,1.2726265240740788,1.1741326063490944,1.1848304657347164,1.4290421927758445,1.2177738876299657,1.1948390393492545,1.187348050646746,1.5042729962028971,1.6903553057497585,1.1228057522395076,1.3259674929037009,1.4057049857139683,1.1175091054216986,1.1154650949163987,1.4406735422177754,1.1623915862397007,1.031141312153234,1.1339445905876733,1.2846183897003627
3adbd50b-678c-48a3-9101-99f9edb1e4c3,['11318500'],5,1,2,,8,7,7,1,1,12,simple1gage,0.5,,32,2022-11-27 23:03:58,,0.0001,mean_squared_error,<class 'keras.optimizers.optimizer_experimental.adam.Adam'>,flatten,True,2022-11-27 22:57:35,"[7, 14, 21, 28, 35, 42, 49, 56, 63, 70, 77, 84]",2022-11-27 23:03:54,2022-11-27 23:03:42,100,2022-11-27 23:03:31,2022-11-27 22:57:51,True,2022-11-27 23:03:42,2022-11-27 23:03:31,m3,False,,,,,10,,,,,,,,,relu,,,,"(2, 2)",,"(1, 1)",,,,,1.450818791603449,1.450818791603449,1.450818791603449,1.2092865980951886,1.2092865980951886,31.978551105349286,31.978551105349286,1.2092865980951886,31.978551105349286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15e16473-ff3a-4301-9441-8f63f01e8a9e,['11402000'],5,16,8,,32,28,28,1,4,12,SpaceTimeTransformerArchitecture,0.5,True,48,2022-11-28 17:07:48,11208000,0.0001,mean_squared_error,<class 'keras.optimizers.optimizer_experimental.adam.Adam'>,flatten,True,2022-11-28 16:50:53,"[7, 14, 21, 28, 35, 42, 49, 56, 63, 70, 77, 84]",2022-11-28 17:07:41,2022-11-28 17:07:14,100,2022-11-28 17:06:43,2022-11-28 16:50:56,True,2022-11-28 17:07:14,2022-11-28 17:06:43,m3,False,,,,,,,,,,,,,,,,,,,,,,,,,7.072097848378986,7.072097848378986,7.072097848378986,1.2101576541903074,1.2101576541903074,4.670133487704656,4.670133487704656,1.2101576541903074,4.670133487704656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7636b563-6c14-4a79-88a5-3ab3b78e3c0e,['11402000'],5,32,4,,8,7,7,1,1,12,SpaceTimeTransformerArchitecture,0.5,False,24,2022-11-28 07:42:13,11266500,0.0001,mean_squared_error,<class 'keras.optimizers.optimizer_experimental.adam.Adam'>,flatten,True,2022-11-28 07:26:52,"[7, 14, 21, 28, 35, 42, 49, 56, 63, 70, 77, 84]",2022-11-28 07:42:07,2022-11-28 07:41:41,100,2022-11-28 07:41:22,2022-11-28 07:26:54,True,2022-11-28 07:41:41,2022-11-28 07:41:22,m3,False,,,,,,,,,,,,,,,,,,,,,,,,,6.741299032303025,6.741299032303025,6.741299032303025,1.213445775035097,1.213445775035097,4.984175996531337,4.984175996531337,1.213445775035097,4.984175996531337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0f9598ab-e1c0-41de-b93c-11fce9e9c6af,['11402000'],5,16,8,,32,28,28,1,4,12,SpaceTimeTransformerArchitecture,0.5,True,48,2022-11-28 14:48:26,11202710,0.0001,mean_squared_error,<class 'keras.optimizers.optimizer_experimental.adam.Adam'>,flatten,True,2022-11-28 14:32:08,"[7, 14, 21, 28, 35, 42, 49, 56, 63, 70, 77, 84]",2022-11-28 14:48:19,2022-11-28 14:47:56,100,2022-11-28 14:47:31,2022-11-28 14:32:10,True,2022-11-28 14:47:56,2022-11-28 14:47:31,m3,False,,,,,,,,,,,,,,,,,,,,,,,,,6.401553508458783,6.401553508458783,6.401553508458783,1.2159818496604953,1.2159818496604953,4.539208113236433,4.539208113236433,1.2159818496604953,4.539208113236433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a5bf6b1-4231-4cef-af4d-a969a9c571a4,['11266500'],3,8,4,,8,7,7,1,1,12,SpaceTimeTransformerArchitecture,0.5,,24,2022-11-28 03:52:00,,0.0001,mean_squared_error,<class 'keras.optimizers.optimizer_experimental.adam.Adam'>,flatten,True,2022-11-28 03:43:06,"[7, 14, 21, 28, 35, 42, 49, 56, 63, 70, 77, 84]",2022-11-28 03:51:54,2022-11-28 03:51:28,100,2022-11-28 03:51:05,2022-11-28 03:43:15,True,2022-11-28 03:51:28,2022-11-28 03:51:05,m3,False,,,,,8,,,,,,,,,,,,,,,,,,,,5.0746224650921095,5.0746224650921095,5.0746224650921095,1.2353336467677813,1.2353336467677813,0.896152120206478,0.896152120206478,1.2353336467677813,0.896152120206478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f93394e5-b4c5-4e1b-9be8-a7bc7f9dc5d8,['11402000'],5,8,4,,16,14,14,1,2,12,SpaceTimeTransformerArchitecture,0.5,False,24,2022-11-28 05:03:06,11402000,0.0001,mean_squared_error,<class 'keras.optimizers.optimizer_experimental.adam.Adam'>,flatten,True,2022-11-28 04:51:29,"[7, 14, 21, 28, 35, 42, 49, 56, 63, 70, 77, 84]",2022-11-28 05:03:00,2022-11-28 05:02:39,100,2022-11-28 05:02:09,2022-11-28 04:51:31,True,2022-11-28 05:02:39,2022-11-28 05:02:09,m3,False,,,,,,,,,,,,,,,,,,,,,,,,,7.0375453533595485,7.0375453533595485,7.0375453533595485,1.2399682905479867,1.2399682905479867,4.124827071587478,4.124827071587478,1.2399682905479867,4.124827071587478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fe2a6ab2-d0b8-4717-b5c2-c5853791f7b6,"['11402000', '11189500']",25,24,4,4,8,1,21,14,1,12,,0.5,,48,2022-11-24 11:41:28,,0.0001,mean_squared_error,<class 'keras.optimizers.optimizer_experimental.adam.Adam'>,,True,2022-11-24 05:08:52,"[7, 14, 21, 28, 35, 42, 49, 56, 63, 70, 77, 84]",2022-11-24 11:41:21,2022-11-24 11:39:29,100,2022-11-24 11:37:36,2022-11-24 05:08:55,True,2022-11-24 11:39:29,2022-11-24 11:37:36,m3,,48,24,"(5, 5)","(1, 1)",24,"(4, 4)","(1, 1)","(2, 2)","(1, 1)","(5, 5)","(1, 1)","(2, 2)","(1, 1)",,,,,,,,,,,,3.6842824908375396,3.840861973061855,3.8412967730637617,1.2501749683328023,1.242020169907201,3.557819465141472,3.557819465141472,1.0471112692027784,4.366828686120982,3.7717562230767276,3.8666240755997006,3.90349901936088,3.8430064241230193,3.864525471457041,3.8319835060124907,3.813820375580798,3.8329447396839402,3.8417033349232166,3.819205689537418,3.879387480252654,3.9131451173111005,3.906183675109438,1.1316226629564672,1.1475307516271078,1.1964110832328334,1.2495471710742483,1.2205229890137594,1.2636960030194146,1.2959256039610825,1.3101090557584587,1.3071517111876134,1.341255475103186,1.3287204665809769,1.3514281523981444,1.3114171615431618,3.892951656191602,3.8284414784212135,3.6827831829515185,3.561180093594181,3.3169214441092625,3.0958605568202935,2.9124577493399046,3.0333897164626418,4.017574265104777,3.2350244005027005,3.790109090032181,3.540911827993386,3.5350383643359584
1c69a2cc-dc5d-4983-a6e3-af22b7c6a0d8,"['11402000', '11189500']",2,24,4,4,8,2,7,14,1,12,,0.5,,48,2022-11-23 19:09:41,,0.0001,mean_squared_error,<class 'keras.optimizers.optimizer_experimental.adam.Adam'>,,True,2022-11-23 18:36:24,"range(7, 85, 7)",2022-11-23 19:09:34,2022-11-23 19:08:08,100,2022-11-23 19:06:44,2022-11-23 18:36:27,True,2022-11-23 19:08:08,2022-11-23 19:06:44,m3,,48,24,"(5, 5)","(1, 1)",24,"(4, 4)","(1, 1)","(2, 2)","(1, 1)","(5, 5)","(1, 1)","(2, 2)","(1, 1)",,,,,,,,,,,,3.370910903149774,3.6706645939357148,3.672187770346458,1.2468437660747236,1.2439926687251008,1.3624324481795331,1.3624324481795331,1.2096317151159894,1.168288235094024,3.517291438625114,3.618055561153789,3.669861702894281,3.6582337282245243,3.6842482165118198,3.7269543378347905,3.7621219238462547,3.7677649657400036,3.760276038368531,3.6869435921332796,3.7536205080150653,3.7328848284999925,3.6801365701027784,1.2639912048883526,1.2951365528167478,1.2732372929571205,1.284905466628495,1.24359571150855,1.2187456074486671,1.1860846232086495,1.1511491192644483,1.2106782245635619,1.2784281534280755,1.2676370169454698,1.2620820852935764,1.3105099509784235,1.0463140948516882,1.1218282834596105,1.3307277675066724,1.134270130905257,1.4472923815982157,1.7259466955052458,1.5724062564238876,1.795139081932343,1.7432578698433985,1.227803533109406,1.2385334987956025,1.3325137498117245,1.1897326956763896
1714a832-9d9d-4c56-9422-2398cae53910,"['11402000', '11189500']",2,24,4,4,8,7,7,14,1,12,,0.5,,32,2022-11-23 15:03:05,,0.0001,mean_squared_error,<class 'keras.optimizers.optimizer_experimental.adam.Adam'>,,True,2022-11-23 14:44:30,"range(7, 85, 7)",2022-11-23 15:02:57,2022-11-23 15:01:40,100,2022-11-23 15:00:20,2022-11-23 14:44:33,True,2022-11-23 15:01:40,2022-11-23 15:00:20,m3,,32,24,"(100, 100)","(95, 95)",24,"(10, 10)","(8, 8)","(2, 2)","(1, 1)","(35, 35)","(30, 30)","(2, 2)","(1, 1)",,,,,,,,,,,,3.662726108912419,3.7987773326721053,3.799212456581054,1.2466589147033011,1.2447549062784147,1.5541690841768552,1.5541690841768547,1.2620950747059623,1.8476433865626776,3.7566491394450554,3.7919044513283544,3.7737964270305495,3.729131735000485,3.874176304688981,3.852372947647767,3.8883903420375363,3.8393594284990282,3.839578459729916,3.798650052517591,3.775277538907162,3.797190595114207,3.803679126550423,1.2636304277899015,1.2388869776568956,1.2536264726262945,1.3197502204765956,1.1675151373955868,1.229475348543231,1.2295310086149034,1.230126479954283,1.2333501675006349,1.2483777320453913,1.262172057506578,1.244278721826905,1.270408979203051,1.520915919667166,1.5380561975043647,1.4073155538019069,1.4168484648708204,1.6087165364122944,1.4425327801526595,1.5876804180955757,1.726868178133433,1.6938262860503472,1.5484109547805605,1.4214785554410934,1.622022296034369,1.3760516509687
ea8e388f-5ab5-4c87-823a-05b9f9f814a8,['11402000'],5,16,8,,32,28,28,1,4,12,SpaceTimeTransformerArchitecture,0.5,True,48,2022-11-28 11:06:32,11189500,0.0001,mean_squared_error,<class 'keras.optimizers.optimizer_experimental.adam.Adam'>,flatten,True,2022-11-28 10:49:49,"[7, 14, 21, 28, 35, 42, 49, 56, 63, 70, 77, 84]",2022-11-28 11:06:25,2022-11-28 11:05:59,100,2022-11-28 11:05:38,2022-11-28 10:49:52,True,2022-11-28 11:05:59,2022-11-28 11:05:38,m3,False,,,,,,,,,,,,,,,,,,,,,,,,,6.418763694546412,6.418763694546412,6.418763694546412,1.2492325507736721,1.2492325507736721,4.607800363996201,4.607800363996201,1.2492325507736721,4.607800363996201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d794a258-f6f2-4dbc-a1a8-b726e9047ae7,"['11402000', '11189500']",2,24,4,4,8,7,7,14,1,12,ConvResizeGAPTransArchitecture,0.5,,48,2022-11-25 05:29:52,,0.0001,mean_squared_error,<class 'keras.optimizers.optimizer_experimental.adam.Adam'>,avg,True,2022-11-25 05:14:07,"[7, 14, 21, 28, 35, 42, 49, 56, 63, 70, 77, 84]",2022-11-25 05:29:43,2022-11-25 05:28:25,100,2022-11-25 05:27:07,2022-11-25 05:14:30,True,2022-11-25 05:28:25,2022-11-25 05:27:07,m3,,48,24,"(2, 2)","(1, 1)",24,"(2, 2)","(1, 1)","(2, 2)","(1, 1)","(2, 2)","(1, 1)","(2, 2)","(1, 1)",relu,,,,"(2, 2)",,"(1, 1)",,,,,3.451241968658421,3.7503290843727997,3.7522384142489233,1.254047015601478,1.2517415544094959,1.4402610187144382,1.4402610187144382,1.2075339417456281,1.135265438753979,3.5574745981067935,3.67865147789389,3.691951243101404,3.7202121797572407,3.90886673467485,3.7670993576599017,3.7561603558088,3.8637777768158137,3.8149544756001124,3.833370782757211,3.832133947889656,3.805238415661263,3.8234738668338264,1.2410771999591277,1.2363719242910438,1.2963901858142004,1.2579318975735112,1.147729121205234,1.261300957128983,1.2713356043573454,1.2274456154372024,1.2115808431883521,1.2974064687637576,1.2906885849170766,1.3016945591084523,1.3081713149307794,1.1230649799479482,1.3258816098927633,1.2067061786801847,1.3828650996852838,2.3388163716397563,1.7509356733273258,1.3011168588449316,1.6190349698616247,1.6463683776623799,1.2143115366588364,1.4497140504999,1.3409079530730852,1.328665163474139
